date,vaccine,isoCode,sourceName,sourceUrl
2024-06-20,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-21,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-22,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-23,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-24,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-25,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-26,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-28,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-29,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-06-30,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-01,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-02,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-03,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-04,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-05,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-06,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-07,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-08,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-09,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-10,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-15,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2024-07-24,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",CAN,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
2020-12-28,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2020-12-29,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2020-12-30,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2020-12-31,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-01,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-02,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-03,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-04,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-05,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-06,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-07,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-08,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-09,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-10,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-11,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-12,Pfizer/BioNTech,GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-13,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-14,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-15,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-16,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-18,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-19,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-20,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-21,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-22,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-23,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-25,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-26,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-27,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-28,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-29,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-01-30,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-01,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-02,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-03,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-04,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-05,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-06,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-08,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-09,"Moderna, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-02-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-03-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-04-30,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-05-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-05-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-05-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-05-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
2021-05-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",GRC,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
