isoCode,date,vaccineName
ECU,2021-11-22,Oxford/AstraZeneca
ECU,2021-11-22,Pfizer/BioNTech
ECU,2021-11-22,Sinovac
ECU,2021-11-23,CanSino
ECU,2021-11-23,Oxford/AstraZeneca
ECU,2021-11-23,Pfizer/BioNTech
ECU,2021-11-23,Sinovac
ECU,2021-11-24,CanSino
ECU,2021-11-24,Oxford/AstraZeneca
ECU,2021-11-24,Pfizer/BioNTech
ECU,2021-11-24,Sinovac
ECU,2021-11-25,CanSino
ECU,2021-11-25,Oxford/AstraZeneca
ECU,2021-11-25,Pfizer/BioNTech
ECU,2021-11-25,Sinovac
ECU,2021-11-26,CanSino
ECU,2021-11-26,Oxford/AstraZeneca
ECU,2021-11-26,Pfizer/BioNTech
ECU,2021-11-26,Sinovac
ECU,2021-11-27,CanSino
ECU,2021-11-27,Oxford/AstraZeneca
ECU,2021-11-27,Pfizer/BioNTech
ECU,2021-11-27,Sinovac
ECU,2021-11-28,CanSino
ECU,2021-11-28,Oxford/AstraZeneca
ECU,2021-11-28,Pfizer/BioNTech
ECU,2021-11-28,Sinovac
ECU,2021-11-29,CanSino
ECU,2021-11-29,Oxford/AstraZeneca
ECU,2021-11-29,Pfizer/BioNTech
ECU,2021-11-29,Sinovac
ECU,2021-11-30,CanSino
ECU,2021-11-30,Oxford/AstraZeneca
ECU,2021-11-30,Pfizer/BioNTech
ECU,2021-11-30,Sinovac
ECU,2021-12-01,CanSino
ECU,2021-12-01,Oxford/AstraZeneca
ECU,2021-12-01,Pfizer/BioNTech
ECU,2021-12-01,Sinovac
ECU,2021-12-02,CanSino
ECU,2021-12-02,Oxford/AstraZeneca
ECU,2021-12-02,Pfizer/BioNTech
ECU,2021-12-02,Sinovac
ECU,2021-12-03,CanSino
ECU,2021-12-03,Oxford/AstraZeneca
ECU,2021-12-03,Pfizer/BioNTech
ECU,2021-12-03,Sinovac
ECU,2021-12-04,CanSino
ECU,2021-12-04,Oxford/AstraZeneca
ECU,2021-12-04,Pfizer/BioNTech
ECU,2021-12-04,Sinovac
ECU,2021-12-05,CanSino
ECU,2021-12-05,Oxford/AstraZeneca
ECU,2021-12-05,Pfizer/BioNTech
ECU,2021-12-05,Sinovac
ECU,2021-12-06,CanSino
ECU,2021-12-06,Oxford/AstraZeneca
ECU,2021-12-06,Pfizer/BioNTech
ECU,2021-12-06,Sinovac
ECU,2021-12-07,CanSino
ECU,2021-12-07,Oxford/AstraZeneca
ECU,2021-12-07,Pfizer/BioNTech
ECU,2021-12-07,Sinovac
ECU,2021-12-08,CanSino
ECU,2021-12-08,Oxford/AstraZeneca
ECU,2021-12-08,Pfizer/BioNTech
ECU,2021-12-08,Sinovac
ECU,2021-12-09,CanSino
ECU,2021-12-09,Oxford/AstraZeneca
ECU,2021-12-09,Pfizer/BioNTech
ECU,2021-12-09,Sinovac
ECU,2021-12-10,CanSino
ECU,2021-12-10,Oxford/AstraZeneca
ECU,2021-12-10,Pfizer/BioNTech
ECU,2021-12-10,Sinovac
ECU,2021-12-11,CanSino
ECU,2021-12-11,Oxford/AstraZeneca
ECU,2021-12-11,Pfizer/BioNTech
ECU,2021-12-11,Sinovac
ECU,2021-12-12,CanSino
ECU,2021-12-12,Oxford/AstraZeneca
ECU,2021-12-12,Pfizer/BioNTech
ECU,2021-12-12,Sinovac
ECU,2021-12-13,CanSino
ECU,2021-12-13,Oxford/AstraZeneca
ECU,2021-12-13,Pfizer/BioNTech
ECU,2021-12-13,Sinovac
ECU,2021-12-14,CanSino
ECU,2021-12-14,Oxford/AstraZeneca
ECU,2021-12-14,Pfizer/BioNTech
ECU,2021-12-14,Sinovac
ECU,2021-12-15,CanSino
ECU,2021-12-15,Oxford/AstraZeneca
ECU,2021-12-15,Pfizer/BioNTech
ECU,2021-12-15,Sinovac
ECU,2021-12-16,CanSino
ECU,2021-12-16,Oxford/AstraZeneca
ECU,2021-12-16,Pfizer/BioNTech
ECU,2021-12-16,Sinovac
ECU,2021-12-17,CanSino
ECU,2021-12-17,Oxford/AstraZeneca
ECU,2021-12-17,Pfizer/BioNTech
ECU,2021-12-17,Sinovac
ECU,2021-12-18,CanSino
ECU,2021-12-18,Oxford/AstraZeneca
ECU,2021-12-18,Pfizer/BioNTech
ECU,2021-12-18,Sinovac
ECU,2021-12-19,CanSino
ECU,2021-12-19,Oxford/AstraZeneca
ECU,2021-12-19,Pfizer/BioNTech
ECU,2021-12-19,Sinovac
ECU,2021-12-20,CanSino
ECU,2021-12-20,Oxford/AstraZeneca
ECU,2021-12-20,Pfizer/BioNTech
ECU,2021-12-20,Sinovac
ECU,2021-12-21,CanSino
ECU,2021-12-21,Oxford/AstraZeneca
ECU,2021-12-21,Pfizer/BioNTech
ECU,2021-12-21,Sinovac
ECU,2021-12-22,CanSino
ECU,2021-12-22,Oxford/AstraZeneca
ECU,2021-12-22,Pfizer/BioNTech
ECU,2021-12-22,Sinovac
ECU,2021-12-23,CanSino
ECU,2021-12-23,Oxford/AstraZeneca
ECU,2021-12-23,Pfizer/BioNTech
ECU,2021-12-23,Sinovac
ECU,2021-12-24,CanSino
ECU,2021-12-24,Oxford/AstraZeneca
ECU,2021-12-24,Pfizer/BioNTech
ECU,2021-12-24,Sinovac
ECU,2021-12-25,CanSino
ECU,2021-12-25,Oxford/AstraZeneca
ECU,2021-12-25,Pfizer/BioNTech
ECU,2021-12-25,Sinovac
ECU,2021-12-26,CanSino
ECU,2021-12-26,Oxford/AstraZeneca
ECU,2021-12-26,Pfizer/BioNTech
ECU,2021-12-26,Sinovac
ECU,2021-12-27,CanSino
ECU,2021-12-27,Oxford/AstraZeneca
ECU,2021-12-27,Pfizer/BioNTech
ECU,2021-12-27,Sinovac
ECU,2021-12-28,CanSino
ECU,2021-12-28,Oxford/AstraZeneca
ECU,2021-12-28,Pfizer/BioNTech
ECU,2021-12-28,Sinovac
ECU,2021-12-29,CanSino
ECU,2021-12-29,Oxford/AstraZeneca
ECU,2021-12-29,Pfizer/BioNTech
ECU,2021-12-29,Sinovac
ECU,2021-12-30,CanSino
ECU,2021-12-30,Oxford/AstraZeneca
ECU,2021-12-30,Pfizer/BioNTech
ECU,2021-12-30,Sinovac
ECU,2021-12-31,CanSino
ECU,2021-12-31,Oxford/AstraZeneca
ECU,2021-12-31,Pfizer/BioNTech
ECU,2021-12-31,Sinovac
ECU,2022-01-01,CanSino
ECU,2022-01-01,Oxford/AstraZeneca
ECU,2022-01-01,Pfizer/BioNTech
ECU,2022-01-01,Sinovac
ECU,2022-01-02,CanSino
ECU,2022-01-02,Oxford/AstraZeneca
ECU,2022-01-02,Pfizer/BioNTech
ECU,2022-01-02,Sinovac
ECU,2022-01-03,CanSino
ECU,2022-01-03,Oxford/AstraZeneca
ECU,2022-01-03,Pfizer/BioNTech
ECU,2022-01-03,Sinovac
ECU,2022-01-04,CanSino
ECU,2022-01-04,Oxford/AstraZeneca
ECU,2022-01-04,Pfizer/BioNTech
ECU,2022-01-04,Sinovac
ECU,2022-01-05,CanSino
ECU,2022-01-05,Oxford/AstraZeneca
ECU,2022-01-05,Pfizer/BioNTech
ECU,2022-01-05,Sinovac
ECU,2022-01-06,CanSino
ECU,2022-01-06,Oxford/AstraZeneca
ECU,2022-01-06,Pfizer/BioNTech
ECU,2022-01-06,Sinovac
ECU,2022-01-07,CanSino
ECU,2022-01-07,Oxford/AstraZeneca
ECU,2022-01-07,Pfizer/BioNTech
ECU,2022-01-07,Sinovac
ECU,2022-01-08,CanSino
ECU,2022-01-08,Oxford/AstraZeneca
ECU,2022-01-08,Pfizer/BioNTech
ECU,2022-01-08,Sinovac
ECU,2022-01-09,CanSino
ECU,2022-01-09,Oxford/AstraZeneca
ECU,2022-01-09,Pfizer/BioNTech
ECU,2022-01-09,Sinovac
ECU,2022-01-10,CanSino
ECU,2022-01-10,Oxford/AstraZeneca
ECU,2022-01-10,Pfizer/BioNTech
ECU,2022-01-10,Sinovac
ECU,2022-01-11,CanSino
ECU,2022-01-11,Oxford/AstraZeneca
ECU,2022-01-11,Pfizer/BioNTech
ECU,2022-01-11,Sinovac
ECU,2022-01-12,CanSino
ECU,2022-01-12,Oxford/AstraZeneca
ECU,2022-01-12,Pfizer/BioNTech
ECU,2022-01-12,Sinovac
ECU,2022-01-13,CanSino
ECU,2022-01-13,Oxford/AstraZeneca
ECU,2022-01-13,Pfizer/BioNTech
ECU,2022-01-13,Sinovac
ECU,2022-01-14,CanSino
ECU,2022-01-14,Oxford/AstraZeneca
ECU,2022-01-14,Pfizer/BioNTech
ECU,2022-01-14,Sinovac
ECU,2022-01-15,CanSino
ECU,2022-01-15,Oxford/AstraZeneca
ECU,2022-01-15,Pfizer/BioNTech
ECU,2022-01-15,Sinovac
ECU,2022-01-16,CanSino
ECU,2022-01-16,Oxford/AstraZeneca
ECU,2022-01-16,Pfizer/BioNTech
ECU,2022-01-16,Sinovac
ECU,2022-01-17,CanSino
ECU,2022-01-17,Oxford/AstraZeneca
ECU,2022-01-17,Pfizer/BioNTech
ECU,2022-01-17,Sinovac
ECU,2022-01-18,CanSino
ECU,2022-01-18,Oxford/AstraZeneca
ECU,2022-01-18,Pfizer/BioNTech
ECU,2022-01-18,Sinovac
ECU,2022-01-19,CanSino
ECU,2022-01-19,Oxford/AstraZeneca
ECU,2022-01-19,Pfizer/BioNTech
ECU,2022-01-19,Sinovac
ECU,2022-01-20,CanSino
ECU,2022-01-20,Oxford/AstraZeneca
ECU,2022-01-20,Pfizer/BioNTech
ECU,2022-01-20,Sinovac
ECU,2022-01-21,CanSino
ECU,2022-01-21,Oxford/AstraZeneca
ECU,2022-01-21,Pfizer/BioNTech
ECU,2022-01-21,Sinovac
ECU,2022-01-22,CanSino
ECU,2022-01-22,Oxford/AstraZeneca
ECU,2022-01-22,Pfizer/BioNTech
ECU,2022-01-22,Sinovac
ECU,2022-01-23,CanSino
ECU,2022-01-23,Oxford/AstraZeneca
ECU,2022-01-23,Pfizer/BioNTech
ECU,2022-01-23,Sinovac
ECU,2022-01-24,CanSino
ECU,2022-01-24,Oxford/AstraZeneca
ECU,2022-01-24,Pfizer/BioNTech
ECU,2022-01-24,Sinovac
ECU,2022-01-25,CanSino
ECU,2022-01-25,Oxford/AstraZeneca
ECU,2022-01-25,Pfizer/BioNTech
ECU,2022-01-25,Sinovac
ECU,2022-01-26,CanSino
ECU,2022-01-26,Oxford/AstraZeneca
ECU,2022-01-26,Pfizer/BioNTech
ECU,2022-01-26,Sinovac
ECU,2022-01-27,CanSino
ECU,2022-01-27,Oxford/AstraZeneca
ECU,2022-01-27,Pfizer/BioNTech
ECU,2022-01-27,Sinovac
ECU,2022-01-28,CanSino
ECU,2022-01-28,Oxford/AstraZeneca
ECU,2022-01-28,Pfizer/BioNTech
ECU,2022-01-28,Sinovac
EST,2021-01-01,Pfizer/BioNTech
EST,2021-01-08,Pfizer/BioNTech
EST,2021-01-15,Moderna
EST,2021-01-15,Pfizer/BioNTech
EST,2021-01-22,Moderna
EST,2021-01-22,Pfizer/BioNTech
EST,2021-01-29,Moderna
EST,2021-01-29,Pfizer/BioNTech
EST,2021-02-05,Moderna
EST,2021-02-05,Pfizer/BioNTech
EST,2021-02-12,Moderna
EST,2021-02-12,Oxford/AstraZeneca
EST,2021-02-12,Pfizer/BioNTech
EST,2021-02-19,Moderna
EST,2021-02-19,Oxford/AstraZeneca
EST,2021-02-19,Pfizer/BioNTech
EST,2021-02-26,Moderna
EST,2021-02-26,Oxford/AstraZeneca
EST,2021-02-26,Pfizer/BioNTech
EST,2021-03-05,Moderna
EST,2021-03-05,Oxford/AstraZeneca
EST,2021-03-05,Pfizer/BioNTech
EST,2021-03-12,Moderna
EST,2021-03-12,Oxford/AstraZeneca
EST,2021-03-12,Pfizer/BioNTech
EST,2021-03-19,Moderna
EST,2021-03-19,Oxford/AstraZeneca
EST,2021-03-19,Pfizer/BioNTech
EST,2021-03-26,Moderna
EST,2021-03-26,Oxford/AstraZeneca
EST,2021-03-26,Pfizer/BioNTech
EST,2021-04-02,Moderna
EST,2021-04-02,Oxford/AstraZeneca
EST,2021-04-02,Pfizer/BioNTech
EST,2021-04-09,Moderna
EST,2021-04-09,Oxford/AstraZeneca
EST,2021-04-09,Pfizer/BioNTech
EST,2021-04-16,Johnson&Johnson
EST,2021-04-16,Moderna
EST,2021-04-16,Oxford/AstraZeneca
EST,2021-04-16,Pfizer/BioNTech
EST,2021-04-23,Moderna
EST,2021-04-23,Oxford/AstraZeneca
EST,2021-04-23,Pfizer/BioNTech
EST,2021-04-30,Johnson&Johnson
EST,2021-04-30,Moderna
EST,2021-04-30,Oxford/AstraZeneca
EST,2021-04-30,Pfizer/BioNTech
EST,2021-05-07,Johnson&Johnson
EST,2021-05-07,Moderna
EST,2021-05-07,Oxford/AstraZeneca
EST,2021-05-07,Pfizer/BioNTech
EST,2021-05-14,Johnson&Johnson
EST,2021-05-14,Moderna
EST,2021-05-14,Oxford/AstraZeneca
EST,2021-05-14,Pfizer/BioNTech
EST,2021-05-21,Johnson&Johnson
EST,2021-05-21,Moderna
EST,2021-05-21,Oxford/AstraZeneca
EST,2021-05-21,Pfizer/BioNTech
EST,2021-05-28,Johnson&Johnson
EST,2021-05-28,Moderna
EST,2021-05-28,Oxford/AstraZeneca
EST,2021-05-28,Pfizer/BioNTech
EST,2021-06-04,Johnson&Johnson
EST,2021-06-04,Moderna
EST,2021-06-04,Oxford/AstraZeneca
EST,2021-06-04,Pfizer/BioNTech
EST,2021-06-11,Johnson&Johnson
EST,2021-06-11,Moderna
EST,2021-06-11,Oxford/AstraZeneca
EST,2021-06-11,Pfizer/BioNTech
EST,2021-06-18,Johnson&Johnson
EST,2021-06-18,Moderna
EST,2021-06-18,Oxford/AstraZeneca
EST,2021-06-18,Pfizer/BioNTech
EST,2021-06-25,Johnson&Johnson
EST,2021-06-25,Moderna
EST,2021-06-25,Oxford/AstraZeneca
EST,2021-06-25,Pfizer/BioNTech
EST,2021-07-02,Johnson&Johnson
EST,2021-07-02,Moderna
EST,2021-07-02,Oxford/AstraZeneca
EST,2021-07-02,Pfizer/BioNTech
EST,2021-07-09,Johnson&Johnson
EST,2021-07-09,Moderna
EST,2021-07-09,Oxford/AstraZeneca
EST,2021-07-09,Pfizer/BioNTech
EST,2021-07-16,Johnson&Johnson
EST,2021-07-16,Moderna
EST,2021-07-16,Oxford/AstraZeneca
EST,2021-07-16,Pfizer/BioNTech
EST,2021-07-23,Johnson&Johnson
EST,2021-07-23,Moderna
EST,2021-07-23,Oxford/AstraZeneca
EST,2021-07-23,Pfizer/BioNTech
EST,2021-07-30,Johnson&Johnson
EST,2021-07-30,Moderna
EST,2021-07-30,Oxford/AstraZeneca
EST,2021-07-30,Pfizer/BioNTech
EST,2021-08-06,Johnson&Johnson
EST,2021-08-06,Moderna
EST,2021-08-06,Oxford/AstraZeneca
EST,2021-08-06,Pfizer/BioNTech
EST,2021-08-13,Johnson&Johnson
EST,2021-08-13,Moderna
EST,2021-08-13,Oxford/AstraZeneca
EST,2021-08-13,Pfizer/BioNTech
EST,2021-08-20,Johnson&Johnson
EST,2021-08-20,Moderna
EST,2021-08-20,Oxford/AstraZeneca
EST,2021-08-20,Pfizer/BioNTech
EST,2021-08-27,Johnson&Johnson
EST,2021-08-27,Moderna
EST,2021-08-27,Oxford/AstraZeneca
EST,2021-08-27,Pfizer/BioNTech
EST,2021-09-03,Johnson&Johnson
EST,2021-09-03,Moderna
EST,2021-09-03,Oxford/AstraZeneca
EST,2021-09-03,Pfizer/BioNTech
EST,2021-09-10,Johnson&Johnson
EST,2021-09-10,Moderna
EST,2021-09-10,Oxford/AstraZeneca
EST,2021-09-10,Pfizer/BioNTech
EST,2021-09-17,Johnson&Johnson
EST,2021-09-17,Moderna
EST,2021-09-17,Oxford/AstraZeneca
EST,2021-09-17,Pfizer/BioNTech
EST,2021-09-24,Johnson&Johnson
EST,2021-09-24,Moderna
EST,2021-09-24,Oxford/AstraZeneca
EST,2021-09-24,Pfizer/BioNTech
EST,2021-10-01,Johnson&Johnson
EST,2021-10-01,Moderna
EST,2021-10-01,Oxford/AstraZeneca
EST,2021-10-01,Pfizer/BioNTech
EST,2021-10-08,Johnson&Johnson
EST,2021-10-08,Moderna
EST,2021-10-08,Oxford/AstraZeneca
EST,2021-10-08,Pfizer/BioNTech
EST,2021-10-15,Johnson&Johnson
EST,2021-10-15,Moderna
EST,2021-10-15,Oxford/AstraZeneca
EST,2021-10-15,Pfizer/BioNTech
EST,2021-10-22,Johnson&Johnson
EST,2021-10-22,Moderna
EST,2021-10-22,Oxford/AstraZeneca
EST,2021-10-22,Pfizer/BioNTech
EST,2021-10-29,Johnson&Johnson
EST,2021-10-29,Moderna
EST,2021-10-29,Oxford/AstraZeneca
EST,2021-10-29,Pfizer/BioNTech
EST,2021-11-05,Johnson&Johnson
EST,2021-11-05,Moderna
EST,2021-11-05,Oxford/AstraZeneca
EST,2021-11-05,Pfizer/BioNTech
EST,2021-11-12,Johnson&Johnson
EST,2021-11-12,Moderna
EST,2021-11-12,Oxford/AstraZeneca
EST,2021-11-12,Pfizer/BioNTech
EST,2021-11-19,Johnson&Johnson
EST,2021-11-19,Moderna
EST,2021-11-19,Oxford/AstraZeneca
EST,2021-11-19,Pfizer/BioNTech
EST,2021-11-26,Johnson&Johnson
EST,2021-11-26,Moderna
EST,2021-11-26,Oxford/AstraZeneca
EST,2021-11-26,Pfizer/BioNTech
EST,2021-12-03,Johnson&Johnson
EST,2021-12-03,Moderna
EST,2021-12-03,Oxford/AstraZeneca
EST,2021-12-03,Pfizer/BioNTech
EST,2021-12-10,Johnson&Johnson
EST,2021-12-10,Moderna
EST,2021-12-10,Oxford/AstraZeneca
EST,2021-12-10,Pfizer/BioNTech
EST,2021-12-17,Johnson&Johnson
EST,2021-12-17,Moderna
EST,2021-12-17,Oxford/AstraZeneca
EST,2021-12-17,Pfizer/BioNTech
EST,2021-12-24,Johnson&Johnson
EST,2021-12-24,Moderna
EST,2021-12-24,Oxford/AstraZeneca
EST,2021-12-24,Pfizer/BioNTech
EST,2021-12-31,Johnson&Johnson
EST,2021-12-31,Moderna
EST,2021-12-31,Oxford/AstraZeneca
EST,2021-12-31,Pfizer/BioNTech
EST,2022-01-07,Johnson&Johnson
EST,2022-01-07,Moderna
EST,2022-01-07,Oxford/AstraZeneca
EST,2022-01-07,Pfizer/BioNTech
EST,2022-01-14,Johnson&Johnson
EST,2022-01-14,Moderna
EST,2022-01-14,Oxford/AstraZeneca
EST,2022-01-14,Pfizer/BioNTech
EST,2022-01-21,Johnson&Johnson
EST,2022-01-21,Moderna
EST,2022-01-21,Oxford/AstraZeneca
EST,2022-01-21,Pfizer/BioNTech
EST,2022-01-28,Johnson&Johnson
EST,2022-01-28,Moderna
EST,2022-01-28,Pfizer/BioNTech
EST,2022-02-04,Johnson&Johnson
EST,2022-02-04,Moderna
EST,2022-02-04,Oxford/AstraZeneca
EST,2022-02-04,Pfizer/BioNTech
EST,2022-02-11,Johnson&Johnson
EST,2022-02-11,Moderna
EST,2022-02-11,Oxford/AstraZeneca
EST,2022-02-11,Pfizer/BioNTech
EST,2022-02-18,Johnson&Johnson
EST,2022-02-18,Moderna
EST,2022-02-18,Oxford/AstraZeneca
EST,2022-02-18,Pfizer/BioNTech
EST,2022-02-25,Johnson&Johnson
EST,2022-02-25,Moderna
EST,2022-02-25,Novavax
EST,2022-02-25,Oxford/AstraZeneca
EST,2022-02-25,Pfizer/BioNTech
EST,2022-03-04,Johnson&Johnson
EST,2022-03-04,Moderna
EST,2022-03-04,Novavax
EST,2022-03-04,Pfizer/BioNTech
EST,2022-03-11,Johnson&Johnson
EST,2022-03-11,Moderna
EST,2022-03-11,Novavax
EST,2022-03-11,Oxford/AstraZeneca
EST,2022-03-11,Pfizer/BioNTech
EST,2022-03-18,Johnson&Johnson
EST,2022-03-18,Moderna
EST,2022-03-18,Novavax
EST,2022-03-18,Pfizer/BioNTech
EST,2022-03-25,Johnson&Johnson
EST,2022-03-25,Moderna
EST,2022-03-25,Novavax
EST,2022-03-25,Oxford/AstraZeneca
EST,2022-03-25,Pfizer/BioNTech
EST,2022-04-01,Johnson&Johnson
EST,2022-04-01,Moderna
EST,2022-04-01,Novavax
EST,2022-04-01,Oxford/AstraZeneca
EST,2022-04-01,Pfizer/BioNTech
EST,2022-04-08,Johnson&Johnson
EST,2022-04-08,Moderna
EST,2022-04-08,Novavax
EST,2022-04-08,Pfizer/BioNTech
EST,2022-04-15,Johnson&Johnson
EST,2022-04-15,Moderna
EST,2022-04-15,Novavax
EST,2022-04-15,Pfizer/BioNTech
EST,2022-04-22,Johnson&Johnson
EST,2022-04-22,Moderna
EST,2022-04-22,Novavax
EST,2022-04-22,Pfizer/BioNTech
EST,2022-04-29,Johnson&Johnson
EST,2022-04-29,Moderna
EST,2022-04-29,Novavax
EST,2022-04-29,Pfizer/BioNTech
EST,2022-05-06,Johnson&Johnson
EST,2022-05-06,Moderna
EST,2022-05-06,Novavax
EST,2022-05-06,Pfizer/BioNTech
EST,2022-05-13,Johnson&Johnson
EST,2022-05-13,Moderna
EST,2022-05-13,Novavax
EST,2022-05-13,Pfizer/BioNTech
EST,2022-05-20,Johnson&Johnson
EST,2022-05-20,Moderna
EST,2022-05-20,Novavax
EST,2022-05-20,Pfizer/BioNTech
EST,2022-05-27,Johnson&Johnson
EST,2022-05-27,Moderna
EST,2022-05-27,Novavax
EST,2022-05-27,Pfizer/BioNTech
EST,2022-06-03,Johnson&Johnson
EST,2022-06-03,Moderna
EST,2022-06-03,Novavax
EST,2022-06-03,Oxford/AstraZeneca
EST,2022-06-03,Pfizer/BioNTech
EST,2022-06-10,Johnson&Johnson
EST,2022-06-10,Moderna
EST,2022-06-10,Novavax
EST,2022-06-10,Pfizer/BioNTech
EST,2022-06-17,Johnson&Johnson
EST,2022-06-17,Moderna
EST,2022-06-17,Novavax
EST,2022-06-17,Pfizer/BioNTech
EST,2022-06-24,Johnson&Johnson
EST,2022-06-24,Moderna
EST,2022-06-24,Novavax
EST,2022-06-24,Pfizer/BioNTech
EST,2022-07-01,Johnson&Johnson
EST,2022-07-01,Moderna
EST,2022-07-01,Novavax
EST,2022-07-01,Pfizer/BioNTech
EST,2022-07-08,Johnson&Johnson
EST,2022-07-08,Moderna
EST,2022-07-08,Novavax
EST,2022-07-08,Pfizer/BioNTech
EST,2022-07-15,Johnson&Johnson
EST,2022-07-15,Moderna
EST,2022-07-15,Novavax
EST,2022-07-15,Pfizer/BioNTech
EST,2022-07-22,Johnson&Johnson
EST,2022-07-22,Moderna
EST,2022-07-22,Novavax
EST,2022-07-22,Pfizer/BioNTech
EST,2022-07-29,Johnson&Johnson
EST,2022-07-29,Moderna
EST,2022-07-29,Novavax
EST,2022-07-29,Pfizer/BioNTech
EST,2022-08-05,Johnson&Johnson
EST,2022-08-05,Moderna
EST,2022-08-05,Novavax
EST,2022-08-05,Pfizer/BioNTech
EST,2022-08-12,Johnson&Johnson
EST,2022-08-12,Moderna
EST,2022-08-12,Novavax
EST,2022-08-12,Oxford/AstraZeneca
EST,2022-08-12,Pfizer/BioNTech
EST,2022-08-19,Johnson&Johnson
EST,2022-08-19,Moderna
EST,2022-08-19,Novavax
EST,2022-08-19,Pfizer/BioNTech
EST,2022-08-26,Johnson&Johnson
EST,2022-08-26,Novavax
EST,2022-08-26,Pfizer/BioNTech
EST,2022-09-02,Johnson&Johnson
EST,2022-09-02,Moderna
EST,2022-09-02,Novavax
EST,2022-09-02,Pfizer/BioNTech
EST,2022-09-09,Johnson&Johnson
EST,2022-09-09,Novavax
EST,2022-09-09,Pfizer/BioNTech
EST,2022-09-16,Johnson&Johnson
EST,2022-09-16,Moderna
EST,2022-09-16,Novavax
EST,2022-09-16,Pfizer/BioNTech
EST,2022-09-23,Johnson&Johnson
EST,2022-09-23,Moderna
EST,2022-09-23,Novavax
EST,2022-09-23,Pfizer/BioNTech
EST,2022-09-30,Johnson&Johnson
EST,2022-09-30,Moderna
EST,2022-09-30,Novavax
EST,2022-09-30,Pfizer/BioNTech
EST,2022-10-07,Johnson&Johnson
EST,2022-10-07,Moderna
EST,2022-10-07,Novavax
EST,2022-10-07,Pfizer/BioNTech
EST,2022-10-14,Johnson&Johnson
EST,2022-10-14,Moderna
EST,2022-10-14,Novavax
EST,2022-10-14,Pfizer/BioNTech
EST,2022-10-21,Johnson&Johnson
EST,2022-10-21,Moderna
EST,2022-10-21,Novavax
EST,2022-10-21,Pfizer/BioNTech
EST,2022-10-28,Johnson&Johnson
EST,2022-10-28,Moderna
EST,2022-10-28,Novavax
EST,2022-10-28,Pfizer/BioNTech
EST,2022-11-04,Johnson&Johnson
EST,2022-11-04,Moderna
EST,2022-11-04,Novavax
EST,2022-11-04,Pfizer/BioNTech
EST,2022-11-11,Johnson&Johnson
EST,2022-11-11,Moderna
EST,2022-11-11,Novavax
EST,2022-11-11,Pfizer/BioNTech
EST,2022-11-18,Johnson&Johnson
EST,2022-11-18,Moderna
EST,2022-11-18,Novavax
EST,2022-11-18,Pfizer/BioNTech
EST,2022-11-25,Johnson&Johnson
EST,2022-11-25,Moderna
EST,2022-11-25,Pfizer/BioNTech
EST,2022-12-02,Johnson&Johnson
EST,2022-12-02,Moderna
EST,2022-12-02,Novavax
EST,2022-12-02,Pfizer/BioNTech
EST,2022-12-09,Johnson&Johnson
EST,2022-12-09,Moderna
EST,2022-12-09,Novavax
EST,2022-12-09,Pfizer/BioNTech
EST,2022-12-16,Johnson&Johnson
EST,2022-12-16,Moderna
EST,2022-12-16,Novavax
EST,2022-12-16,Pfizer/BioNTech
EST,2022-12-23,Johnson&Johnson
EST,2022-12-23,Moderna
EST,2022-12-23,Novavax
EST,2022-12-23,Pfizer/BioNTech
EST,2022-12-30,Johnson&Johnson
EST,2022-12-30,Moderna
EST,2022-12-30,Pfizer/BioNTech
EST,2023-01-06,Johnson&Johnson
EST,2023-01-06,Moderna
EST,2023-01-06,Pfizer/BioNTech
EST,2023-01-13,Johnson&Johnson
EST,2023-01-13,Moderna
EST,2023-01-13,Pfizer/BioNTech
EST,2023-01-20,Johnson&Johnson
EST,2023-01-20,Moderna
EST,2023-01-20,Pfizer/BioNTech
EST,2023-01-27,Johnson&Johnson
EST,2023-01-27,Moderna
EST,2023-01-27,Novavax
EST,2023-01-27,Pfizer/BioNTech
EST,2023-02-03,Johnson&Johnson
EST,2023-02-03,Moderna
EST,2023-02-03,Pfizer/BioNTech
EST,2023-02-10,Johnson&Johnson
EST,2023-02-10,Moderna
EST,2023-02-10,Novavax
EST,2023-02-10,Pfizer/BioNTech
EST,2023-02-17,Johnson&Johnson
EST,2023-02-17,Moderna
EST,2023-02-17,Pfizer/BioNTech
EST,2023-02-24,Moderna
EST,2023-02-24,Pfizer/BioNTech
EST,2023-03-03,Johnson&Johnson
EST,2023-03-03,Moderna
EST,2023-03-03,Novavax
EST,2023-03-03,Pfizer/BioNTech
EST,2023-03-10,Johnson&Johnson
EST,2023-03-10,Moderna
EST,2023-03-10,Pfizer/BioNTech
EST,2023-03-17,Johnson&Johnson
EST,2023-03-17,Moderna
EST,2023-03-17,Novavax
EST,2023-03-17,Pfizer/BioNTech
EST,2023-03-24,Johnson&Johnson
EST,2023-03-24,Moderna
EST,2023-03-24,Pfizer/BioNTech
EST,2023-03-31,Johnson&Johnson
EST,2023-03-31,Moderna
EST,2023-03-31,Novavax
EST,2023-03-31,Pfizer/BioNTech
EST,2023-04-07,Johnson&Johnson
EST,2023-04-07,Moderna
EST,2023-04-07,Novavax
EST,2023-04-07,Pfizer/BioNTech
EST,2023-04-14,Johnson&Johnson
EST,2023-04-14,Moderna
EST,2023-04-14,Novavax
EST,2023-04-14,Pfizer/BioNTech
