location,date,vaccine
Slovakia,2023-03-03,Pfizer/BioNTech
Slovakia,2023-03-10,Johnson&Johnson
Slovakia,2023-03-10,Moderna
Slovakia,2023-03-10,Pfizer/BioNTech
Slovakia,2023-03-17,Johnson&Johnson
Slovakia,2023-03-17,Pfizer/BioNTech
Slovakia,2023-03-24,Johnson&Johnson
Slovakia,2023-03-24,Pfizer/BioNTech
Slovakia,2023-03-31,Johnson&Johnson
Slovakia,2023-03-31,Pfizer/BioNTech
Slovakia,2023-04-07,Johnson&Johnson
Slovakia,2023-04-07,Moderna
Slovakia,2023-04-07,Pfizer/BioNTech
Slovakia,2023-04-14,Johnson&Johnson
Slovakia,2023-04-14,Moderna
Slovakia,2023-04-14,Pfizer/BioNTech
Slovakia,2023-04-21,Johnson&Johnson
Slovakia,2023-04-21,Pfizer/BioNTech
Slovakia,2023-04-28,Johnson&Johnson
Slovakia,2023-04-28,Pfizer/BioNTech
Slovakia,2023-05-05,Johnson&Johnson
Slovakia,2023-05-05,Pfizer/BioNTech
Slovakia,2023-05-12,Johnson&Johnson
Slovakia,2023-05-12,Pfizer/BioNTech
Slovakia,2023-05-19,Pfizer/BioNTech
Slovakia,2023-05-26,Johnson&Johnson
Slovakia,2023-05-26,Pfizer/BioNTech
Slovakia,2023-06-02,Pfizer/BioNTech
Slovakia,2023-06-16,Pfizer/BioNTech
Slovakia,2023-06-23,Johnson&Johnson
Slovakia,2023-06-30,Johnson&Johnson
Slovenia,2021-01-01,Pfizer/BioNTech
Slovenia,2021-01-08,Pfizer/BioNTech
Slovenia,2021-01-15,Pfizer/BioNTech
Slovenia,2021-01-22,Moderna
Slovenia,2021-01-22,Pfizer/BioNTech
Slovenia,2021-01-29,Moderna
Slovenia,2021-01-29,Pfizer/BioNTech
Slovenia,2021-02-05,Moderna
Slovenia,2021-02-05,Pfizer/BioNTech
Slovenia,2021-02-12,Moderna
Slovenia,2021-02-12,Oxford/AstraZeneca
Slovenia,2021-02-12,Pfizer/BioNTech
Slovenia,2021-02-19,Moderna
Slovenia,2021-02-19,Oxford/AstraZeneca
Slovenia,2021-02-19,Pfizer/BioNTech
Slovenia,2021-02-26,Moderna
Slovenia,2021-02-26,Oxford/AstraZeneca
Slovenia,2021-02-26,Pfizer/BioNTech
Slovenia,2021-03-05,Moderna
Slovenia,2021-03-05,Oxford/AstraZeneca
Slovenia,2021-03-05,Pfizer/BioNTech
Slovenia,2021-03-12,Moderna
Slovenia,2021-03-12,Oxford/AstraZeneca
Slovenia,2021-03-12,Pfizer/BioNTech
Slovenia,2021-03-19,Moderna
Slovenia,2021-03-19,Oxford/AstraZeneca
Slovenia,2021-03-19,Pfizer/BioNTech
Slovenia,2021-03-26,Moderna
Slovenia,2021-03-26,Oxford/AstraZeneca
Slovenia,2021-03-26,Pfizer/BioNTech
Slovenia,2021-04-02,Moderna
Slovenia,2021-04-02,Oxford/AstraZeneca
Slovenia,2021-04-02,Pfizer/BioNTech
Slovenia,2021-04-09,Moderna
Slovenia,2021-04-09,Oxford/AstraZeneca
Slovenia,2021-04-09,Pfizer/BioNTech
Slovenia,2021-04-16,Moderna
Slovenia,2021-04-16,Oxford/AstraZeneca
Slovenia,2021-04-16,Pfizer/BioNTech
Slovenia,2021-04-23,Moderna
Slovenia,2021-04-23,Oxford/AstraZeneca
Slovenia,2021-04-23,Pfizer/BioNTech
Slovenia,2021-04-30,Johnson&Johnson
Slovenia,2021-04-30,Moderna
Slovenia,2021-04-30,Oxford/AstraZeneca
Slovenia,2021-04-30,Pfizer/BioNTech
Slovenia,2021-05-07,Johnson&Johnson
Slovenia,2021-05-07,Moderna
Slovenia,2021-05-07,Oxford/AstraZeneca
Slovenia,2021-05-07,Pfizer/BioNTech
Slovenia,2021-05-14,Johnson&Johnson
Slovenia,2021-05-14,Moderna
Slovenia,2021-05-14,Oxford/AstraZeneca
Slovenia,2021-05-14,Pfizer/BioNTech
Slovenia,2021-05-21,Johnson&Johnson
Slovenia,2021-05-21,Moderna
Slovenia,2021-05-21,Oxford/AstraZeneca
Slovenia,2021-05-21,Pfizer/BioNTech
Slovenia,2021-05-28,Johnson&Johnson
Slovenia,2021-05-28,Moderna
Slovenia,2021-05-28,Oxford/AstraZeneca
Slovenia,2021-05-28,Pfizer/BioNTech
Slovenia,2021-06-04,Johnson&Johnson
Slovenia,2021-06-04,Moderna
Slovenia,2021-06-04,Oxford/AstraZeneca
Slovenia,2021-06-04,Pfizer/BioNTech
Slovenia,2021-06-11,Johnson&Johnson
Slovenia,2021-06-11,Moderna
Slovenia,2021-06-11,Oxford/AstraZeneca
Slovenia,2021-06-11,Pfizer/BioNTech
Slovenia,2021-06-18,Johnson&Johnson
Slovenia,2021-06-18,Moderna
Slovenia,2021-06-18,Oxford/AstraZeneca
Slovenia,2021-06-18,Pfizer/BioNTech
Slovenia,2021-06-25,Johnson&Johnson
Slovenia,2021-06-25,Moderna
Slovenia,2021-06-25,Oxford/AstraZeneca
Slovenia,2021-06-25,Pfizer/BioNTech
Slovenia,2021-07-02,Johnson&Johnson
Slovenia,2021-07-02,Moderna
Slovenia,2021-07-02,Oxford/AstraZeneca
Slovenia,2021-07-02,Pfizer/BioNTech
Slovenia,2021-07-09,Johnson&Johnson
Slovenia,2021-07-09,Moderna
Slovenia,2021-07-09,Oxford/AstraZeneca
Slovenia,2021-07-09,Pfizer/BioNTech
Slovenia,2021-07-16,Johnson&Johnson
Slovenia,2021-07-16,Moderna
Slovenia,2021-07-16,Oxford/AstraZeneca
Slovenia,2021-07-16,Pfizer/BioNTech
Slovenia,2021-07-23,Johnson&Johnson
Slovenia,2021-07-23,Moderna
Slovenia,2021-07-23,Oxford/AstraZeneca
Slovenia,2021-07-23,Pfizer/BioNTech
Slovenia,2021-07-30,Johnson&Johnson
Slovenia,2021-07-30,Moderna
Slovenia,2021-07-30,Oxford/AstraZeneca
Slovenia,2021-07-30,Pfizer/BioNTech
Slovenia,2021-08-06,Johnson&Johnson
Slovenia,2021-08-06,Moderna
Slovenia,2021-08-06,Oxford/AstraZeneca
Slovenia,2021-08-06,Pfizer/BioNTech
Slovenia,2021-08-13,Johnson&Johnson
Slovenia,2021-08-13,Moderna
Slovenia,2021-08-13,Oxford/AstraZeneca
Slovenia,2021-08-13,Pfizer/BioNTech
Slovenia,2021-08-20,Johnson&Johnson
Slovenia,2021-08-20,Moderna
Slovenia,2021-08-20,Oxford/AstraZeneca
Slovenia,2021-08-20,Pfizer/BioNTech
Slovenia,2021-08-27,Johnson&Johnson
Slovenia,2021-08-27,Moderna
Slovenia,2021-08-27,Oxford/AstraZeneca
Slovenia,2021-08-27,Pfizer/BioNTech
Slovenia,2021-09-03,Johnson&Johnson
Slovenia,2021-09-03,Moderna
Slovenia,2021-09-03,Oxford/AstraZeneca
Slovenia,2021-09-03,Pfizer/BioNTech
Slovenia,2021-09-10,Johnson&Johnson
Slovenia,2021-09-10,Moderna
Slovenia,2021-09-10,Oxford/AstraZeneca
Slovenia,2021-09-10,Pfizer/BioNTech
Slovenia,2021-09-17,Johnson&Johnson
Slovenia,2021-09-17,Moderna
Slovenia,2021-09-17,Oxford/AstraZeneca
Slovenia,2021-09-17,Pfizer/BioNTech
Slovenia,2021-09-24,Johnson&Johnson
Slovenia,2021-09-24,Moderna
Slovenia,2021-09-24,Oxford/AstraZeneca
Slovenia,2021-09-24,Pfizer/BioNTech
Slovenia,2021-10-01,Johnson&Johnson
Slovenia,2021-10-01,Moderna
Slovenia,2021-10-01,Oxford/AstraZeneca
Slovenia,2021-10-01,Pfizer/BioNTech
Slovenia,2021-10-08,Moderna
Slovenia,2021-10-08,Oxford/AstraZeneca
Slovenia,2021-10-08,Pfizer/BioNTech
Slovenia,2021-10-15,Johnson&Johnson
Slovenia,2021-10-15,Moderna
Slovenia,2021-10-15,Oxford/AstraZeneca
Slovenia,2021-10-15,Pfizer/BioNTech
Slovenia,2021-10-22,Johnson&Johnson
Slovenia,2021-10-22,Moderna
Slovenia,2021-10-22,Oxford/AstraZeneca
Slovenia,2021-10-22,Pfizer/BioNTech
Slovenia,2021-10-29,Johnson&Johnson
Slovenia,2021-10-29,Moderna
Slovenia,2021-10-29,Oxford/AstraZeneca
Slovenia,2021-10-29,Pfizer/BioNTech
Slovenia,2021-11-05,Johnson&Johnson
Slovenia,2021-11-05,Moderna
Slovenia,2021-11-05,Oxford/AstraZeneca
Slovenia,2021-11-05,Pfizer/BioNTech
Slovenia,2021-11-12,Johnson&Johnson
Slovenia,2021-11-12,Moderna
Slovenia,2021-11-12,Oxford/AstraZeneca
Slovenia,2021-11-12,Pfizer/BioNTech
Slovenia,2021-11-19,Johnson&Johnson
Slovenia,2021-11-19,Moderna
Slovenia,2021-11-19,Oxford/AstraZeneca
Slovenia,2021-11-19,Pfizer/BioNTech
Slovenia,2021-11-26,Johnson&Johnson
Slovenia,2021-11-26,Moderna
Slovenia,2021-11-26,Oxford/AstraZeneca
Slovenia,2021-11-26,Pfizer/BioNTech
Slovenia,2021-12-03,Moderna
Slovenia,2021-12-03,Oxford/AstraZeneca
Slovenia,2021-12-03,Pfizer/BioNTech
Slovenia,2021-12-10,Johnson&Johnson
Slovenia,2021-12-10,Moderna
Slovenia,2021-12-10,Oxford/AstraZeneca
Slovenia,2021-12-10,Pfizer/BioNTech
Slovenia,2021-12-17,Johnson&Johnson
Slovenia,2021-12-17,Moderna
Slovenia,2021-12-17,Oxford/AstraZeneca
Slovenia,2021-12-17,Pfizer/BioNTech
Slovenia,2021-12-24,Johnson&Johnson
Slovenia,2021-12-24,Moderna
Slovenia,2021-12-24,Oxford/AstraZeneca
Slovenia,2021-12-24,Pfizer/BioNTech
Slovenia,2021-12-31,Johnson&Johnson
Slovenia,2021-12-31,Moderna
Slovenia,2021-12-31,Oxford/AstraZeneca
Slovenia,2021-12-31,Pfizer/BioNTech
Slovenia,2022-01-07,Johnson&Johnson
Slovenia,2022-01-07,Moderna
Slovenia,2022-01-07,Oxford/AstraZeneca
Slovenia,2022-01-07,Pfizer/BioNTech
Slovenia,2022-01-14,Johnson&Johnson
Slovenia,2022-01-14,Moderna
Slovenia,2022-01-14,Oxford/AstraZeneca
Slovenia,2022-01-14,Pfizer/BioNTech
Slovenia,2022-01-21,Johnson&Johnson
Slovenia,2022-01-21,Moderna
Slovenia,2022-01-21,Oxford/AstraZeneca
Slovenia,2022-01-21,Pfizer/BioNTech
Slovenia,2022-01-28,Johnson&Johnson
Slovenia,2022-01-28,Moderna
Slovenia,2022-01-28,Oxford/AstraZeneca
Slovenia,2022-01-28,Pfizer/BioNTech
Slovenia,2022-02-04,Johnson&Johnson
Slovenia,2022-02-04,Moderna
Slovenia,2022-02-04,Oxford/AstraZeneca
Slovenia,2022-02-04,Pfizer/BioNTech
Slovenia,2022-02-11,Moderna
Slovenia,2022-02-11,Pfizer/BioNTech
Slovenia,2022-02-18,Johnson&Johnson
Slovenia,2022-02-18,Moderna
Slovenia,2022-02-18,Pfizer/BioNTech
Slovenia,2022-02-25,Johnson&Johnson
Slovenia,2022-02-25,Moderna
Slovenia,2022-02-25,Oxford/AstraZeneca
Slovenia,2022-02-25,Pfizer/BioNTech
Slovenia,2022-03-04,Moderna
Slovenia,2022-03-04,Novavax
Slovenia,2022-03-04,Oxford/AstraZeneca
Slovenia,2022-03-04,Pfizer/BioNTech
Slovenia,2022-03-11,Moderna
Slovenia,2022-03-11,Novavax
Slovenia,2022-03-11,Pfizer/BioNTech
Slovenia,2022-03-18,Moderna
Slovenia,2022-03-18,Novavax
Slovenia,2022-03-18,Oxford/AstraZeneca
Slovenia,2022-03-18,Pfizer/BioNTech
Slovenia,2022-03-25,Johnson&Johnson
Slovenia,2022-03-25,Moderna
Slovenia,2022-03-25,Novavax
Slovenia,2022-03-25,Oxford/AstraZeneca
Slovenia,2022-03-25,Pfizer/BioNTech
Slovenia,2022-04-01,Johnson&Johnson
Slovenia,2022-04-01,Moderna
Slovenia,2022-04-01,Novavax
Slovenia,2022-04-01,Pfizer/BioNTech
Slovenia,2022-04-08,Johnson&Johnson
Slovenia,2022-04-08,Moderna
Slovenia,2022-04-08,Novavax
Slovenia,2022-04-08,Pfizer/BioNTech
Slovenia,2022-04-15,Johnson&Johnson
Slovenia,2022-04-15,Moderna
Slovenia,2022-04-15,Novavax
Slovenia,2022-04-15,Pfizer/BioNTech
Slovenia,2022-04-22,Johnson&Johnson
Slovenia,2022-04-22,Moderna
Slovenia,2022-04-22,Novavax
Slovenia,2022-04-22,Pfizer/BioNTech
Slovenia,2022-04-29,Moderna
Slovenia,2022-04-29,Novavax
Slovenia,2022-04-29,Pfizer/BioNTech
Slovenia,2022-05-06,Moderna
Slovenia,2022-05-06,Novavax
Slovenia,2022-05-06,Pfizer/BioNTech
Slovenia,2022-05-13,Johnson&Johnson
Slovenia,2022-05-13,Moderna
Slovenia,2022-05-13,Novavax
Slovenia,2022-05-13,Oxford/AstraZeneca
Slovenia,2022-05-13,Pfizer/BioNTech
Slovenia,2022-05-20,Johnson&Johnson
Slovenia,2022-05-20,Moderna
Slovenia,2022-05-20,Novavax
Slovenia,2022-05-20,Pfizer/BioNTech
Slovenia,2022-05-27,Johnson&Johnson
Slovenia,2022-05-27,Moderna
Slovenia,2022-05-27,Novavax
Slovenia,2022-05-27,Pfizer/BioNTech
Slovenia,2022-06-03,Johnson&Johnson
Slovenia,2022-06-03,Moderna
Slovenia,2022-06-03,Novavax
Slovenia,2022-06-03,Pfizer/BioNTech
Slovenia,2022-06-10,Johnson&Johnson
Slovenia,2022-06-10,Moderna
Slovenia,2022-06-10,Novavax
Slovenia,2022-06-10,Pfizer/BioNTech
Slovenia,2022-06-17,Moderna
Slovenia,2022-06-17,Novavax
Slovenia,2022-06-17,Pfizer/BioNTech
Slovenia,2022-06-24,Moderna
Slovenia,2022-06-24,Novavax
Slovenia,2022-06-24,Pfizer/BioNTech
Slovenia,2022-07-01,Moderna
Slovenia,2022-07-01,Novavax
Slovenia,2022-07-01,Pfizer/BioNTech
Slovenia,2022-07-08,Johnson&Johnson
Slovenia,2022-07-08,Moderna
Slovenia,2022-07-08,Novavax
Slovenia,2022-07-08,Pfizer/BioNTech
Slovenia,2022-07-15,Johnson&Johnson
Slovenia,2022-07-15,Moderna
Slovenia,2022-07-15,Novavax
Slovenia,2022-07-15,Pfizer/BioNTech
Slovenia,2022-07-22,Johnson&Johnson
Slovenia,2022-07-22,Moderna
Slovenia,2022-07-22,Novavax
Slovenia,2022-07-22,Pfizer/BioNTech
Slovenia,2022-07-29,Johnson&Johnson
Slovenia,2022-07-29,Moderna
Slovenia,2022-07-29,Novavax
Slovenia,2022-07-29,Pfizer/BioNTech
Slovenia,2022-08-05,Johnson&Johnson
Slovenia,2022-08-05,Moderna
Slovenia,2022-08-05,Novavax
Slovenia,2022-08-05,Pfizer/BioNTech
Slovenia,2022-08-12,Moderna
Slovenia,2022-08-12,Novavax
Slovenia,2022-08-12,Pfizer/BioNTech
Slovenia,2022-08-19,Johnson&Johnson
Slovenia,2022-08-19,Moderna
Slovenia,2022-08-19,Novavax
Slovenia,2022-08-19,Pfizer/BioNTech
Slovenia,2022-08-26,Johnson&Johnson
Slovenia,2022-08-26,Moderna
Slovenia,2022-08-26,Novavax
Slovenia,2022-08-26,Pfizer/BioNTech
Slovenia,2022-09-02,Johnson&Johnson
Slovenia,2022-09-02,Moderna
Slovenia,2022-09-02,Novavax
Slovenia,2022-09-02,Pfizer/BioNTech
Slovenia,2022-09-09,Moderna
Slovenia,2022-09-09,Novavax
Slovenia,2022-09-09,Pfizer/BioNTech
Slovenia,2022-09-16,Moderna
Slovenia,2022-09-16,Novavax
Slovenia,2022-09-16,Oxford/AstraZeneca
Slovenia,2022-09-16,Pfizer/BioNTech
Slovenia,2022-09-23,Moderna
Slovenia,2022-09-23,Novavax
Slovenia,2022-09-23,Pfizer/BioNTech
Slovenia,2022-09-30,Moderna
Slovenia,2022-09-30,Novavax
Slovenia,2022-09-30,Pfizer/BioNTech
Slovenia,2022-10-07,Johnson&Johnson
Slovenia,2022-10-07,Moderna
Slovenia,2022-10-07,Novavax
Slovenia,2022-10-07,Pfizer/BioNTech
Slovenia,2022-10-14,Pfizer/BioNTech
Slovenia,2022-10-21,Moderna
Slovenia,2022-10-21,Pfizer/BioNTech
Slovenia,2022-10-28,Novavax
Slovenia,2022-10-28,Pfizer/BioNTech
Slovenia,2022-11-04,Johnson&Johnson
Slovenia,2022-11-04,Pfizer/BioNTech
Slovenia,2022-11-11,Moderna
Slovenia,2022-11-11,Novavax
Slovenia,2022-11-11,Pfizer/BioNTech
Slovenia,2022-11-18,Johnson&Johnson
Slovenia,2022-11-18,Novavax
Slovenia,2022-11-18,Pfizer/BioNTech
Slovenia,2022-11-25,Moderna
Slovenia,2022-11-25,Novavax
Slovenia,2022-11-25,Pfizer/BioNTech
Slovenia,2022-12-02,Novavax
Slovenia,2022-12-02,Pfizer/BioNTech
Slovenia,2022-12-09,Johnson&Johnson
Slovenia,2022-12-09,Novavax
Slovenia,2022-12-09,Pfizer/BioNTech
Slovenia,2022-12-16,Johnson&Johnson
Slovenia,2022-12-16,Oxford/AstraZeneca
Slovenia,2022-12-16,Pfizer/BioNTech
Slovenia,2022-12-23,Pfizer/BioNTech
Slovenia,2022-12-30,Pfizer/BioNTech
Slovenia,2023-01-06,Pfizer/BioNTech
Slovenia,2023-01-13,Pfizer/BioNTech
Slovenia,2023-01-20,Johnson&Johnson
Slovenia,2023-01-20,Oxford/AstraZeneca
Slovenia,2023-01-20,Pfizer/BioNTech
Slovenia,2023-01-27,Moderna
Slovenia,2023-01-27,Novavax
Slovenia,2023-01-27,Pfizer/BioNTech
Slovenia,2023-02-03,Pfizer/BioNTech
Slovenia,2023-02-10,Moderna
Slovenia,2023-02-10,Novavax
Slovenia,2023-02-10,Pfizer/BioNTech
Slovenia,2023-02-17,Pfizer/BioNTech
Slovenia,2023-02-24,Novavax
Slovenia,2023-02-24,Pfizer/BioNTech
Slovenia,2023-03-03,Pfizer/BioNTech
Slovenia,2023-03-10,Pfizer/BioNTech
Slovenia,2023-03-17,Johnson&Johnson
Slovenia,2023-03-17,Pfizer/BioNTech
Slovenia,2023-03-17,Sanofi/GSK
Slovenia,2023-03-24,Novavax
Slovenia,2023-03-24,Pfizer/BioNTech
Slovenia,2023-03-31,Pfizer/BioNTech
Slovenia,2023-04-07,Pfizer/BioNTech
Slovenia,2023-04-14,Novavax
Slovenia,2023-04-14,Pfizer/BioNTech
Slovenia,2023-04-21,Johnson&Johnson
Slovenia,2023-04-21,Moderna
Slovenia,2023-04-21,Pfizer/BioNTech
Slovenia,2023-04-28,Pfizer/BioNTech
Slovenia,2023-05-05,Johnson&Johnson
Slovenia,2023-05-05,Pfizer/BioNTech
Slovenia,2023-05-12,Novavax
Slovenia,2023-05-12,Oxford/AstraZeneca
Slovenia,2023-05-12,Pfizer/BioNTech
Slovenia,2023-05-19,Pfizer/BioNTech
Slovenia,2023-05-26,Pfizer/BioNTech
Slovenia,2023-06-02,Novavax
Slovenia,2023-06-09,Moderna
Slovenia,2023-06-16,Pfizer/BioNTech
Slovenia,2023-06-23,Johnson&Johnson
Slovenia,2023-06-23,Oxford/AstraZeneca
Slovenia,2023-06-30,Johnson&Johnson
Slovenia,2023-07-21,Novavax
Slovenia,2023-07-28,Johnson&Johnson
Slovenia,2023-08-04,Sanofi/GSK
Slovenia,2023-09-01,Pfizer/BioNTech
Slovenia,2023-09-15,Pfizer/BioNTech
South Africa,2022-03-04,Johnson&Johnson
South Africa,2022-03-04,Pfizer/BioNTech
South Africa,2022-03-07,Johnson&Johnson
South Africa,2022-03-07,Pfizer/BioNTech
South Africa,2022-03-09,Johnson&Johnson
South Africa,2022-03-09,Pfizer/BioNTech
South Africa,2022-03-10,Johnson&Johnson
South Africa,2022-03-10,Pfizer/BioNTech
South Africa,2022-03-11,Johnson&Johnson
South Africa,2022-03-11,Pfizer/BioNTech
South Africa,2022-03-13,Johnson&Johnson
South Africa,2022-03-13,Pfizer/BioNTech
South Africa,2022-03-14,Johnson&Johnson
South Africa,2022-03-14,Pfizer/BioNTech
South Africa,2022-03-15,Johnson&Johnson
South Africa,2022-03-15,Pfizer/BioNTech
South Africa,2022-03-16,Johnson&Johnson
South Africa,2022-03-16,Pfizer/BioNTech
South Africa,2022-03-17,Johnson&Johnson
South Africa,2022-03-17,Pfizer/BioNTech
South Africa,2022-03-18,Johnson&Johnson
South Africa,2022-03-18,Pfizer/BioNTech
South Africa,2022-03-19,Johnson&Johnson
South Africa,2022-03-19,Pfizer/BioNTech
South Africa,2022-03-20,Johnson&Johnson
South Africa,2022-03-20,Pfizer/BioNTech
South Africa,2022-03-21,Johnson&Johnson
South Africa,2022-03-21,Pfizer/BioNTech
South Africa,2022-03-22,Johnson&Johnson
South Africa,2022-03-22,Pfizer/BioNTech
South Africa,2022-03-23,Johnson&Johnson
South Africa,2022-03-23,Pfizer/BioNTech
South Africa,2022-03-24,Johnson&Johnson
South Africa,2022-03-24,Pfizer/BioNTech
South Africa,2022-03-25,Johnson&Johnson
South Africa,2022-03-25,Pfizer/BioNTech
South Africa,2022-03-26,Johnson&Johnson
South Africa,2022-03-26,Pfizer/BioNTech
South Africa,2022-03-27,Johnson&Johnson
South Africa,2022-03-27,Pfizer/BioNTech
South Africa,2022-03-29,Johnson&Johnson
South Africa,2022-03-29,Pfizer/BioNTech
South Africa,2022-03-30,Johnson&Johnson
South Africa,2022-03-30,Pfizer/BioNTech
South Africa,2022-03-31,Johnson&Johnson
South Africa,2022-03-31,Pfizer/BioNTech
South Africa,2022-04-01,Johnson&Johnson
South Africa,2022-04-01,Pfizer/BioNTech
South Africa,2022-04-04,Johnson&Johnson
South Africa,2022-04-04,Pfizer/BioNTech
South Africa,2022-04-05,Johnson&Johnson
South Africa,2022-04-05,Pfizer/BioNTech
South Africa,2022-04-06,Johnson&Johnson
South Africa,2022-04-06,Pfizer/BioNTech
South Africa,2022-04-07,Johnson&Johnson
South Africa,2022-04-07,Pfizer/BioNTech
South Africa,2022-04-08,Johnson&Johnson
South Africa,2022-04-08,Pfizer/BioNTech
South Africa,2022-04-09,Johnson&Johnson
South Africa,2022-04-09,Pfizer/BioNTech
South Africa,2022-04-10,Johnson&Johnson
South Africa,2022-04-10,Pfizer/BioNTech
South Africa,2022-04-11,Johnson&Johnson
South Africa,2022-04-11,Pfizer/BioNTech
South Africa,2022-04-12,Johnson&Johnson
South Africa,2022-04-12,Pfizer/BioNTech
South Africa,2022-04-13,Johnson&Johnson
South Africa,2022-04-13,Pfizer/BioNTech
South Africa,2022-04-14,Johnson&Johnson
South Africa,2022-04-14,Pfizer/BioNTech
South Africa,2022-04-15,Johnson&Johnson
South Africa,2022-04-15,Pfizer/BioNTech
South Africa,2022-04-18,Johnson&Johnson
South Africa,2022-04-18,Pfizer/BioNTech
South Africa,2022-04-19,Johnson&Johnson
South Africa,2022-04-19,Pfizer/BioNTech
South Africa,2022-04-20,Johnson&Johnson
South Africa,2022-04-20,Pfizer/BioNTech
South Africa,2022-04-21,Johnson&Johnson
South Africa,2022-04-21,Pfizer/BioNTech
South Africa,2022-04-22,Johnson&Johnson
South Africa,2022-04-22,Pfizer/BioNTech
South Africa,2022-04-23,Johnson&Johnson
South Africa,2022-04-23,Pfizer/BioNTech
South Africa,2022-04-25,Johnson&Johnson
South Africa,2022-04-25,Pfizer/BioNTech
South Africa,2022-04-26,Johnson&Johnson
South Africa,2022-04-26,Pfizer/BioNTech
South Africa,2022-04-27,Johnson&Johnson
South Africa,2022-04-27,Pfizer/BioNTech
South Africa,2022-04-28,Johnson&Johnson
South Africa,2022-04-28,Pfizer/BioNTech
South Africa,2022-04-29,Johnson&Johnson
South Africa,2022-04-29,Pfizer/BioNTech
South Africa,2022-04-30,Johnson&Johnson
South Africa,2022-04-30,Pfizer/BioNTech
South Africa,2022-05-01,Johnson&Johnson
South Africa,2022-05-01,Pfizer/BioNTech
South Africa,2022-05-02,Johnson&Johnson
South Africa,2022-05-02,Pfizer/BioNTech
South Africa,2022-05-03,Johnson&Johnson
South Africa,2022-05-03,Pfizer/BioNTech
South Africa,2022-05-04,Johnson&Johnson
South Africa,2022-05-04,Pfizer/BioNTech
South Africa,2022-05-05,Johnson&Johnson
South Africa,2022-05-05,Pfizer/BioNTech
South Africa,2022-05-06,Johnson&Johnson
South Africa,2022-05-06,Pfizer/BioNTech
South Africa,2022-05-07,Johnson&Johnson
South Africa,2022-05-07,Pfizer/BioNTech
South Africa,2022-05-08,Johnson&Johnson
South Africa,2022-05-08,Pfizer/BioNTech
South Africa,2022-05-09,Johnson&Johnson
South Africa,2022-05-09,Pfizer/BioNTech
South Africa,2022-05-10,Johnson&Johnson
South Africa,2022-05-10,Pfizer/BioNTech
South Africa,2022-05-11,Johnson&Johnson
South Africa,2022-05-11,Pfizer/BioNTech
South Africa,2022-05-12,Johnson&Johnson
South Africa,2022-05-12,Pfizer/BioNTech
South Africa,2022-05-13,Johnson&Johnson
South Africa,2022-05-13,Pfizer/BioNTech
South Africa,2022-05-14,Johnson&Johnson
South Africa,2022-05-14,Pfizer/BioNTech
South Africa,2022-05-15,Johnson&Johnson
South Africa,2022-05-15,Pfizer/BioNTech
South Africa,2022-05-16,Johnson&Johnson
South Africa,2022-05-16,Pfizer/BioNTech
South Africa,2022-05-17,Johnson&Johnson
South Africa,2022-05-17,Pfizer/BioNTech
South Africa,2022-05-18,Johnson&Johnson
South Africa,2022-05-18,Pfizer/BioNTech
South Africa,2022-05-19,Johnson&Johnson
South Africa,2022-05-19,Pfizer/BioNTech
South Africa,2022-05-20,Johnson&Johnson
South Africa,2022-05-20,Pfizer/BioNTech
South Africa,2022-05-21,Johnson&Johnson
South Africa,2022-05-21,Pfizer/BioNTech
South Africa,2022-05-22,Johnson&Johnson
South Africa,2022-05-22,Pfizer/BioNTech
South Africa,2022-05-23,Johnson&Johnson
South Africa,2022-05-23,Pfizer/BioNTech
South Africa,2022-05-24,Johnson&Johnson
South Africa,2022-05-24,Pfizer/BioNTech
South Africa,2022-05-25,Johnson&Johnson
South Africa,2022-05-25,Pfizer/BioNTech
South Africa,2022-05-26,Johnson&Johnson
South Africa,2022-05-26,Pfizer/BioNTech
South Africa,2022-05-27,Johnson&Johnson
South Africa,2022-05-27,Pfizer/BioNTech
South Africa,2022-05-28,Johnson&Johnson
South Africa,2022-05-28,Pfizer/BioNTech
South Africa,2022-05-29,Johnson&Johnson
South Africa,2022-05-29,Pfizer/BioNTech
South Africa,2022-05-30,Johnson&Johnson
South Africa,2022-05-30,Pfizer/BioNTech
South Africa,2022-05-31,Johnson&Johnson
South Africa,2022-05-31,Pfizer/BioNTech
South Africa,2022-06-01,Johnson&Johnson
South Africa,2022-06-01,Pfizer/BioNTech
South Africa,2022-06-02,Johnson&Johnson
South Africa,2022-06-02,Pfizer/BioNTech
South Africa,2022-06-03,Johnson&Johnson
South Africa,2022-06-03,Pfizer/BioNTech
South Africa,2022-06-04,Johnson&Johnson
South Africa,2022-06-04,Pfizer/BioNTech
South Africa,2022-06-05,Johnson&Johnson
South Africa,2022-06-05,Pfizer/BioNTech
South Africa,2022-06-06,Johnson&Johnson
South Africa,2022-06-06,Pfizer/BioNTech
South Africa,2022-06-07,Johnson&Johnson
South Africa,2022-06-07,Pfizer/BioNTech
South Africa,2022-06-08,Johnson&Johnson
South Africa,2022-06-08,Pfizer/BioNTech
South Africa,2022-06-09,Johnson&Johnson
South Africa,2022-06-09,Pfizer/BioNTech
South Africa,2022-06-10,Johnson&Johnson
South Africa,2022-06-10,Pfizer/BioNTech
South Africa,2022-06-11,Johnson&Johnson
South Africa,2022-06-11,Pfizer/BioNTech
South Africa,2022-06-12,Johnson&Johnson
